,Feature,Weight
252,all_aNe_2,-0.050649998752371535
253,all_aNe_3,0.010244995937460678
254,all_aNe_4,-0.06550905782229302
255,all_aNe_5,0.01894501805124217
256,all_aNe_6,0.002907667326467928
257,all_aNe_7,0.05347623973325225
258,all_aNe_8,0.008656475027772791
259,all_aNe_9,0.05944065261021113
260,all_aNe_10,0.024230539678363132
261,all_aNe_11,-0.010511410478271949
262,all_aNe_12,-0.04441579095034092
263,all_aNe_13,-0.04673825434127812
264,all_aNe_14,0.06696802252012085
265,all_aNe_15,-0.013725919410061942
266,all_aNe_16,0.005949130814624109
267,all_aNLe_1,0.0424197968178586
268,all_aNLe_2,-0.007275724896824857
269,all_aNLe_3,0.025547169103406216
270,all_aNLe_4,0.0690029201737391
271,all_aNLe_5,-0.019518162022994407
272,all_aNLe_6,0.08950946745283155
273,all_aNLe_7,-0.06604437593764241
274,all_aNLe_8,-0.053948038218678544
275,all_aNLe_9,-0.032203943088014685
276,all_aNLe_10,-0.005262685552577404
277,all_aNLe_11,0.002962955569153147
278,all_aNLe_12,-0.11221706180030576
279,all_aNLe_13,-0.035532369247531836
280,all_aNLe_14,0.06499683822604266
281,all_aNLe_15,0.007418479835287737
282,all_aNLe_16,0.041950689623017366
283,delta_aDc_1,0.07600141170728379
284,delta_aDc_2,0.07141960782800082
285,delta_aDc_3,0.13444623771854386
286,delta_aDc_4,-0.04412404988821613
287,delta_aDc_5,0.0762997592923464
288,delta_aDc_6,-0.00833072679922812
289,delta_aDc_7,0.06504349719140952
290,delta_aDc_8,0.04815392780860625
